,datetime,Count,description,temperature,wind speed,humidity
0,2014-05-01 00:00:00,348,moderate rain,51.05480000000003,4,95.0
1,2014-05-01 01:00:00,179,moderate rain,52.860200000000205,5,94.0
2,2014-05-01 02:00:00,101,moderate rain,52.5272000000002,5,95.0
3,2014-05-01 03:00:00,172,heavy intensity rain,54.50990000000007,5,94.0
4,2014-05-01 04:00:00,241,heavy intensity rain,53.40500000060007,4,94.0
5,2014-05-01 05:00:00,438,heavy intensity rain,54.61579999940007,4,94.0
6,2014-05-01 06:00:00,822,heavy intensity rain,55.24160000000006,4,93.0
7,2014-05-01 07:00:00,1274,heavy intensity rain,56.647400000000076,4,93.0
8,2014-05-01 08:00:00,1237,heavy intensity rain,57.46820000000021,5,92.0
9,2014-05-01 09:00:00,853,heavy intensity rain,57.77149999999999,4,93.0
10,2014-05-01 10:00:00,771,heavy intensity rain,58.76479999940008,4,92.0
11,2014-05-01 11:00:00,662,heavy intensity rain,59.240600000600104,4,92.0
12,2014-05-01 12:00:00,716,heavy intensity rain,60.35630000000006,4,93.0
13,2014-05-01 13:00:00,820,heavy intensity rain,60.618799999400025,3,93.0
14,2014-05-01 14:00:00,1060,heavy intensity rain,61.521200000600096,3,93.0
15,2014-05-01 15:00:00,1348,heavy intensity rain,62.23550000000003,3,94.0
16,2014-05-01 16:00:00,1584,heavy intensity rain,63.20060000060008,2,94.0
17,2014-05-01 17:00:00,1845,heavy intensity rain,63.9775999994,2,95.0
18,2014-05-01 18:00:00,1710,heavy intensity rain,63.376700000000056,2,92.0
19,2014-05-01 19:00:00,1584,heavy intensity rain,64.61299999940002,2,94.0
20,2014-05-01 20:00:00,1546,heavy intensity rain,64.47140000060001,2,92.0
21,2014-05-01 21:00:00,1880,heavy intensity rain,62.07890000000005,2,94.0
22,2014-05-01 22:00:00,1403,heavy intensity rain,62.68760000060004,2,91.0
23,2014-05-01 23:00:00,781,heavy intensity rain,61.045399999400075,2,92.0
24,2014-05-02 00:00:00,357,heavy intensity rain,60.751400000000025,2,91.0
25,2014-05-02 01:00:00,199,heavy intensity rain,58.65980000000006,2,92.0
26,2014-05-02 02:00:00,139,heavy intensity rain,57.916400000000046,2,92.0
27,2014-05-02 03:00:00,183,light rain,57.61040000000001,2,93.0
28,2014-05-02 04:00:00,215,light rain,56.72120000000007,2,92.0
29,2014-05-02 05:00:00,359,light rain,56.269400000000005,2,93.0
30,2014-05-02 06:00:00,806,light rain,55.253299999999996,2,93.0
31,2014-05-02 07:00:00,990,light rain,54.98960000000009,2,93.0
32,2014-05-02 08:00:00,912,light rain,54.16160000000002,2,93.0
33,2014-05-02 09:00:00,657,light rain,54.590900000000005,1,94.0
34,2014-05-02 10:00:00,727,light rain,53.34380000060008,1,94.0
35,2014-05-02 11:00:00,756,light rain,53.35399999940003,1,95.0
36,2014-05-02 12:00:00,790,light rain,56.04350000000003,1,88.0
37,2014-05-02 13:00:00,918,few clouds,55.16060000000003,1,91.0
38,2014-05-02 14:00:00,1169,few clouds,56.95700000000002,1,87.0
39,2014-05-02 15:00:00,1469,scattered clouds,57.3557,2,78.0
40,2014-05-02 16:00:00,1711,sky is clear,59.617999999400055,2,75.0
41,2014-05-02 17:00:00,1877,few clouds,60.4826000006001,3,67.0
42,2014-05-02 18:00:00,2141,few clouds,60.53270000000008,3,68.0
43,2014-05-02 19:00:00,1633,scattered clouds,61.668800000600086,4,58.0
44,2014-05-02 20:00:00,1451,scattered clouds,61.990399999400026,4,56.0
45,2014-05-02 21:00:00,1617,sky is clear,60.2726000000001,3,56.0
46,2014-05-02 22:00:00,1676,scattered clouds,61.27399999939999,4,54.0
47,2014-05-02 23:00:00,1483,few clouds,60.2360000006001,3,54.0
48,2014-05-03 00:00:00,848,few clouds,58.70120000000021,3,53.0
49,2014-05-03 01:00:00,529,sky is clear,57.828799999400005,3,53.0
50,2014-05-03 02:00:00,329,sky is clear,56.459600000600076,3,52.0
51,2014-05-03 03:00:00,238,sky is clear,54.8159,3,56.0
52,2014-05-03 04:00:00,213,sky is clear,53.53820000060009,2,54.0
53,2014-05-03 05:00:00,198,sky is clear,51.98599999940004,2,57.0
54,2014-05-03 06:00:00,232,few clouds,51.14750000000008,2,61.0
55,2014-05-03 07:00:00,307,few clouds,49.357400000000055,1,64.0
56,2014-05-03 08:00:00,407,scattered clouds,48.281000000000034,1,68.0
57,2014-05-03 09:00:00,506,few clouds,52.05740000000006,1,61.0
58,2014-05-03 10:00:00,580,scattered clouds,49.36339999940006,1,68.0
59,2014-05-03 11:00:00,672,scattered clouds,51.52220000060008,1,65.0
60,2014-05-03 12:00:00,708,few clouds,53.752100000000084,1,66.0
61,2014-05-03 13:00:00,826,few clouds,55.8872000006001,1,61.0
62,2014-05-03 14:00:00,968,few clouds,58.09339999939999,1,60.0
63,2014-05-03 15:00:00,1456,few clouds,58.607600000000076,2,56.0
64,2014-05-03 16:00:00,1715,sky is clear,61.37780000000005,2,56.0
65,2014-05-03 17:00:00,1483,sky is clear,62.45600000000003,2,53.0
66,2014-05-03 18:00:00,2249,scattered clouds,61.48130000000006,2,53.0
67,2014-05-03 19:00:00,1581,scattered clouds,63.24380000060009,3,49.0
68,2014-05-03 20:00:00,1410,broken clouds,62.95339999940008,4,48.0
69,2014-05-03 21:00:00,1751,scattered clouds,62.047400000000074,3,50.0
70,2014-05-03 22:00:00,1637,broken clouds,61.962200000600106,4,48.0
71,2014-05-03 23:00:00,1391,broken clouds,61.26139999940008,3,49.0
72,2014-05-04 00:00:00,1152,broken clouds,60.393200000000206,3,52.0
73,2014-05-04 01:00:00,641,scattered clouds,59.74820000060007,3,52.0
74,2014-05-04 02:00:00,418,scattered clouds,58.935799999400025,3,55.0
75,2014-05-04 03:00:00,315,few clouds,58.55720000000004,3,54.0
76,2014-05-04 04:00:00,245,scattered clouds,57.60019999939999,3,58.0
77,2014-05-04 05:00:00,178,few clouds,57.07700000060011,3,58.0
78,2014-05-04 06:00:00,163,few clouds,56.51510000000003,3,60.0
79,2014-05-04 07:00:00,209,sky is clear,56.004800000000024,3,60.0
80,2014-05-04 08:00:00,239,sky is clear,55.45580000000001,3,61.0
81,2014-05-04 09:00:00,330,broken clouds,54.324950000000044,3,64.0
82,2014-05-04 10:00:00,412,broken clouds,53.58200000000002,3,66.0
83,2014-05-04 11:00:00,537,broken clouds,53.6,3,66.0
84,2014-05-04 12:00:00,621,broken clouds,54.66200000000006,5,62.0
85,2014-05-04 13:00:00,730,light rain,55.77800000000006,6,62.0
86,2014-05-04 14:00:00,851,light rain,57.110000000000085,7,54.0
87,2014-05-04 15:00:00,1029,broken clouds,59.61200000000006,8,41.0
88,2014-05-04 16:00:00,1064,broken clouds,61.23200000000001,11,38.0
89,2014-05-04 17:00:00,961,broken clouds,61.03399999999999,9,33.0
90,2014-05-04 18:00:00,870,broken clouds,60.71000000000008,10,36.0
91,2014-05-04 19:00:00,702,light rain,62.150000000000006,9,33.0
92,2014-05-04 20:00:00,707,light rain,62.67200000000004,2,37.0
93,2014-05-04 21:00:00,705,light rain,60.56600000000001,2,42.0
94,2014-05-04 22:00:00,543,light rain,59.16200000000006,2,42.0
95,2014-05-04 23:00:00,296,sky is clear,60.044000000000075,2,37.0
96,2014-05-05 00:00:00,139,sky is clear,59.432000000000016,2,37.0
97,2014-05-05 01:00:00,72,sky is clear,58.26200000000006,2,37.0
98,2014-05-05 02:00:00,52,light rain,56.91200000000006,1,38.0
99,2014-05-05 03:00:00,175,light rain,55.41800000000009,11,40.0
100,2014-05-05 04:00:00,264,sky is clear,55.09400000000008,2,38.0
101,2014-05-05 05:00:00,477,sky is clear,53.72600000000009,2,40.0
102,2014-05-05 06:00:00,832,sky is clear,52.43000000000004,12,54.0
103,2014-05-05 07:00:00,1014,sky is clear,51.656000000000034,8,58.0
104,2014-05-05 08:00:00,959,sky is clear,50.19800000000002,8,64.0
105,2014-05-05 09:00:00,633,sky is clear,49.56800000000008,1,49.0
106,2014-05-05 10:00:00,599,sky is clear,49.26200000000006,1,52.0
107,2014-05-05 11:00:00,590,sky is clear,49.62200000000004,1,52.0
108,2014-05-05 12:00:00,623,sky is clear,52.10600000000003,1,52.0
109,2014-05-05 13:00:00,722,sky is clear,54.12200000000004,3,56.0
110,2014-05-05 14:00:00,981,sky is clear,56.228000000000065,4,44.0
111,2014-05-05 15:00:00,1210,sky is clear,58.24400000000007,2,45.0
112,2014-05-05 16:00:00,1430,light rain,60.944000000000074,1,44.0
113,2014-05-05 17:00:00,1597,sky is clear,63.14000000000002,0,37.0
114,2014-05-05 18:00:00,1222,sky is clear,64.92200000000004,1,36.0
115,2014-05-05 19:00:00,1067,sky is clear,66.25400000000005,1,36.0
116,2014-05-05 20:00:00,1076,sky is clear,67.28000000000004,1,31.0
117,2014-05-05 21:00:00,1018,sky is clear,67.73000000000005,1,31.0
118,2014-05-05 22:00:00,706,sky is clear,66.97400000000002,1,31.0
119,2014-05-05 23:00:00,401,broken clouds,65.33600000000007,1,32.0
120,2014-05-06 00:00:00,203,light rain,63.75200000000008,1,32.0
121,2014-05-06 01:00:00,130,broken clouds,61.88000000000004,1,32.0
122,2014-05-06 02:00:00,97,scattered clouds,59.648000000000025,1,35.0
123,2014-05-06 03:00:00,112,scattered clouds,57.84800000000003,0,35.0
124,2014-05-06 04:00:00,205,scattered clouds,55.70600000000003,0,35.0
125,2014-05-06 05:00:00,406,scattered clouds,54.03200000000002,2,32.0
126,2014-05-06 06:00:00,839,scattered clouds,52.03399999999999,0,40.0
127,2014-05-06 07:00:00,1065,scattered clouds,50.18000000000004,0,40.0
128,2014-05-06 08:00:00,958,few clouds,49.280000000000044,0,48.0
129,2014-05-06 09:00:00,640,few clouds,49.22600000000009,0,48.0
130,2014-05-06 10:00:00,645,scattered clouds,49.1,1,50.0
131,2014-05-06 11:00:00,603,broken clouds,50.37119364740008,1,53.0
132,2014-05-06 12:00:00,702,broken clouds,52.4674801382001,1,51.0
133,2014-05-06 13:00:00,757,broken clouds,54.37819999940005,1,57.0
134,2014-05-06 14:00:00,1016,broken clouds,56.4632000006001,1,55.0
135,2014-05-06 15:00:00,1347,broken clouds,61.7,1,31.0
136,2014-05-06 16:00:00,1605,light rain,63.986000000000075,1,31.0
137,2014-05-06 17:00:00,1746,light rain,65.37200000000004,5,25.0
138,2014-05-06 18:00:00,1307,sky is clear,66.68600000000006,2,36.0
139,2014-05-06 19:00:00,1188,sky is clear,67.76600000000002,1,32.0
140,2014-05-06 20:00:00,1291,few clouds,67.85600000000002,3,28.0
141,2014-05-06 21:00:00,1224,light rain,67.26200000000006,1,37.0
142,2014-05-06 22:00:00,756,light rain,66.48800000000006,1,31.0
143,2014-05-06 23:00:00,458,sky is clear,60.778400000000005,3,31.0
144,2014-05-07 00:00:00,201,sky is clear,63.194000000000074,0,32.0
145,2014-05-07 01:00:00,109,sky is clear,60.944000000000074,1,46.0
146,2014-05-07 02:00:00,71,sky is clear,57.61400000000003,0,35.0
147,2014-05-07 03:00:00,137,sky is clear,55.022000000000034,3,54.0
148,2014-05-07 04:00:00,205,sky is clear,54.05,3,35.0
149,2014-05-07 05:00:00,341,sky is clear,52.88000000000004,1,39.0
150,2014-05-07 06:00:00,888,few clouds,48.46460000000009,2,37.0
151,2014-05-07 07:00:00,1151,sky is clear,50.27000000000007,0,39.0
152,2014-05-07 08:00:00,971,sky is clear,48.524000000000015,2,46.0
153,2014-05-07 09:00:00,695,sky is clear,47.87600000000009,1,60.0
154,2014-05-07 10:00:00,733,sky is clear,46.63399999999999,2,61.0
155,2014-05-07 11:00:00,689,sky is clear,46.88600000000007,1,43.0
156,2014-05-07 12:00:00,726,sky is clear,51.54800000000003,1,36.0
157,2014-05-07 13:00:00,971,sky is clear,55.47200000000004,1,33.0
158,2014-05-07 14:00:00,1186,sky is clear,58.352000000000075,1,38.0
159,2014-05-07 15:00:00,1494,sky is clear,60.62000000000006,1,41.0
160,2014-05-07 16:00:00,1843,sky is clear,63.464000000000034,1,36.0
161,2014-05-07 17:00:00,1878,few clouds,65.48000000000005,1,36.0
162,2014-05-07 18:00:00,1683,few clouds,67.02800000000008,2,33.0
163,2014-05-07 19:00:00,1413,few clouds,67.80200000000008,2,30.0
164,2014-05-07 20:00:00,1482,broken clouds,67.87400000000002,2,30.0
165,2014-05-07 21:00:00,1474,broken clouds,65.91200000000006,2,30.0
166,2014-05-07 22:00:00,1010,broken clouds,63.320000000000064,2,35.0
167,2014-05-07 23:00:00,540,overcast clouds,60.22400000000002,1,40.0
168,2014-05-08 00:00:00,275,overcast clouds,59.03600000000007,1,40.0
169,2014-05-08 01:00:00,174,overcast clouds,58.92800000000007,0,40.0
170,2014-05-08 02:00:00,128,overcast clouds,58.62200000000004,0,54.0
171,2014-05-08 03:00:00,162,overcast clouds,57.74000000000002,0,54.0
172,2014-05-08 04:00:00,286,overcast clouds,56.96600000000001,0,54.0
173,2014-05-08 05:00:00,597,light rain,56.37200000000004,0,92.0
174,2014-05-08 06:00:00,1285,moderate rain,55.022000000000034,1,92.0
175,2014-05-08 07:00:00,1627,mist,52.754000000000055,9,92.0
176,2014-05-08 08:00:00,1672,mist,52.196000000000055,1,98.0
177,2014-05-08 09:00:00,1291,mist,51.8,1,96.0
178,2014-05-08 10:00:00,1018,mist,51.98000000000005,1,93.0
179,2014-05-08 11:00:00,951,mist,52.30400000000006,0,98.0
180,2014-05-08 12:00:00,902,mist,52.52000000000007,1,93.0
181,2014-05-08 13:00:00,1172,mist,53.24000000000002,2,97.0
182,2014-05-08 14:00:00,1316,mist,53.690000000000026,1,94.0
183,2014-05-08 15:00:00,1675,mist,54.104000000000056,1,97.0
184,2014-05-08 16:00:00,1894,mist,55.07600000000009,1,95.0
185,2014-05-08 17:00:00,2138,mist,55.22000000000006,1,95.0
186,2014-05-08 18:00:00,1862,mist,55.45400000000005,1,91.0
187,2014-05-08 19:00:00,1707,mist,55.97600000000009,0,91.0
188,2014-05-08 20:00:00,1650,mist,56.33600000000007,1,96.0
189,2014-05-08 21:00:00,1701,mist,56.444000000000074,0,90.0
190,2014-05-08 22:00:00,1328,haze,56.55200000000008,1,94.0
191,2014-05-08 23:00:00,702,haze,56.58800000000005,1,97.0
192,2014-05-09 00:00:00,396,haze,56.39000000000002,1,97.0
193,2014-05-09 01:00:00,273,mist,55.742,1,76.0
194,2014-05-09 02:00:00,176,mist,55.07600000000009,1,98.0
195,2014-05-09 03:00:00,196,mist,54.733999999999995,0,96.0
196,2014-05-09 04:00:00,257,mist,54.806000000000026,1,91.0
197,2014-05-09 05:00:00,405,mist,54.91400000000003,1,98.0
198,2014-05-09 06:00:00,912,mist,54.986000000000075,1,98.0
199,2014-05-09 07:00:00,1234,mist,54.59000000000002,1,89.0
200,2014-05-09 08:00:00,1142,mist,54.95,1,98.0
201,2014-05-09 09:00:00,836,moderate rain,55.05800000000001,1,96.0
202,2014-05-09 10:00:00,807,moderate rain,54.986000000000075,1,96.0
203,2014-05-09 11:00:00,877,mist,55.09400000000008,1,99.0
204,2014-05-09 12:00:00,869,fog,55.32800000000007,1,99.0
205,2014-05-09 13:00:00,1019,mist,55.77800000000006,0,97.0
206,2014-05-09 14:00:00,1409,mist,57.02000000000007,1,99.0
207,2014-05-09 15:00:00,1661,haze,58.02800000000006,1,95.0
208,2014-05-09 16:00:00,2007,haze,58.22600000000009,0,95.0
209,2014-05-09 17:00:00,2384,haze,58.85600000000003,0,92.0
210,2014-05-09 18:00:00,2424,haze,59.91800000000009,2,95.0
211,2014-05-09 19:00:00,1683,haze,60.044000000000075,1,80.0
212,2014-05-09 20:00:00,1298,mist,60.09800000000003,1,93.0
213,2014-05-09 21:00:00,1347,haze,60.242,1,95.0
214,2014-05-09 22:00:00,1532,mist,60.116000000000014,2,97.0
215,2014-05-09 23:00:00,1241,mist,60.54800000000003,1,95.0
216,2014-05-10 00:00:00,788,mist,59.75600000000003,2,97.0
217,2014-05-10 01:00:00,472,mist,59.99000000000002,0,98.0
218,2014-05-10 02:00:00,319,mist,60.242,2,99.0
219,2014-05-10 03:00:00,242,fog,60.54800000000003,1,96.0
220,2014-05-10 04:00:00,148,mist,60.17000000000006,1,98.0
221,2014-05-10 05:00:00,204,mist,59.86400000000003,1,99.0
222,2014-05-10 06:00:00,230,mist,59.54000000000002,1,98.0
223,2014-05-10 07:00:00,297,mist,58.58600000000007,1,99.0
224,2014-05-10 08:00:00,433,fog,58.478000000000065,1,99.0
225,2014-05-10 09:00:00,543,light rain,58.37000000000006,2,93.0
226,2014-05-10 10:00:00,596,mist,57.92000000000006,1,99.0
227,2014-05-10 11:00:00,683,mist,58.58600000000007,1,95.0
228,2014-05-10 12:00:00,780,mist,59.82800000000007,1,99.0
229,2014-05-10 13:00:00,1009,fog,61.898000000000025,1,
230,2014-05-10 14:00:00,1074,haze,64.83200000000002,2,86.0
231,2014-05-10 15:00:00,1615,mist,65.4260000000001,2,86.0
232,2014-05-10 16:00:00,1939,broken clouds,69.32660000000004,2,82.0
233,2014-05-10 17:00:00,1890,overcast clouds,76.87760000000003,3,65.0
234,2014-05-10 18:00:00,1838,light rain,79.64600000000004,1,65.0
235,2014-05-10 19:00:00,1365,heavy intensity rain,76.13600000000008,3,82.0
236,2014-05-10 20:00:00,1137,moderate rain,74.78600000000007,3,75.0
237,2014-05-10 21:00:00,1322,moderate rain,72.69800000000004,1,64.0
238,2014-05-10 22:00:00,1738,thunderstorm with heavy rain,69.96200000000006,1,64.0
239,2014-05-10 23:00:00,1888,light rain,69.78200000000001,2,77.0
240,2014-05-11 00:00:00,1212,light rain,69.33200000000002,1,70.0
241,2014-05-11 01:00:00,593,light rain,68.86400000000003,1,75.0
242,2014-05-11 02:00:00,347,light rain,67.87400000000002,1,96.0
243,2014-05-11 03:00:00,241,moderate rain,67.53200000000001,2,83.0
244,2014-05-11 04:00:00,155,moderate rain,66.434,2,91.0
245,2014-05-11 05:00:00,152,moderate rain,64.25600000000003,2,93.0
246,2014-05-11 06:00:00,187,light rain,63.266000000000005,1,94.0
