,datetime,Count,description,temperature,wind speed,humidity
247,2014-05-11 07:00:00,258,light rain,62.76200000000006,1,95.0
248,2014-05-11 08:00:00,378,moderate rain,62.20400000000005,2,93.0
249,2014-05-11 09:00:00,547,moderate rain,60.78200000000002,2,95.0
250,2014-05-11 10:00:00,598,light rain,59.233999999999995,0,75.0
251,2014-05-11 11:00:00,720,light rain,58.44199999999999,1,91.0
252,2014-05-11 12:00:00,758,sky is clear,62.024000000000015,3,53.0
253,2014-05-11 13:00:00,801,light rain,65.37200000000004,1,53.0
254,2014-05-11 14:00:00,850,light rain,69.00800000000001,1,45.0
255,2014-05-11 15:00:00,1019,sky is clear,72.21200000000006,1,47.0
256,2014-05-11 16:00:00,1133,light rain,74.10200000000009,2,29.0
257,2014-05-11 17:00:00,1074,light rain,76.19000000000003,2,38.0
258,2014-05-11 18:00:00,876,sky is clear,77.9,1,38.0
259,2014-05-11 19:00:00,800,sky is clear,78.69200000000001,0,38.0
260,2014-05-11 20:00:00,750,sky is clear,80.042,2,20.0
261,2014-05-11 21:00:00,715,sky is clear,80.18600000000006,1,31.0
262,2014-05-11 22:00:00,463,light rain,80.20400000000006,1,30.0
263,2014-05-11 23:00:00,274,sky is clear,78.72800000000007,1,18.0
264,2014-05-12 00:00:00,114,sky is clear,69.26000000000008,1,34.0
265,2014-05-12 01:00:00,83,sky is clear,71.40200000000007,1,38.0
266,2014-05-12 02:00:00,59,scattered clouds,67.71200000000006,1,37.0
267,2014-05-12 03:00:00,143,light rain,66.27200000000005,0,52.0
268,2014-05-12 04:00:00,265,scattered clouds,61.02860000000002,1,54.0
269,2014-05-12 05:00:00,440,sky is clear,62.438000000000045,1,58.0
270,2014-05-12 06:00:00,802,sky is clear,60.74600000000005,1,71.0
271,2014-05-12 07:00:00,1007,sky is clear,59.288000000000046,1,62.0
272,2014-05-12 08:00:00,854,sky is clear,58.946000000000055,1,66.0
273,2014-05-12 09:00:00,677,sky is clear,57.63200000000002,1,69.0
274,2014-05-12 10:00:00,593,sky is clear,56.75,2,64.0
275,2014-05-12 11:00:00,603,sky is clear,58.26200000000006,0,48.0
276,2014-05-12 12:00:00,680,sky is clear,61.88000000000004,1,50.0
277,2014-05-12 13:00:00,778,sky is clear,69.33200000000002,1,44.0
278,2014-05-12 14:00:00,1030,sky is clear,73.61600000000001,1,40.0
279,2014-05-12 15:00:00,1283,sky is clear,78.17000000000007,1,44.0
280,2014-05-12 16:00:00,1499,sky is clear,81.22640000000003,1,37.0
281,2014-05-12 17:00:00,1580,sky is clear,85.82000000000006,2,32.0
282,2014-05-12 18:00:00,1133,sky is clear,83.04800000000003,2,41.0
283,2014-05-12 19:00:00,862,sky is clear,81.80600000000004,1,32.0
284,2014-05-12 20:00:00,926,overcast clouds,79.13840000000008,3,48.0
285,2014-05-12 21:00:00,1029,overcast clouds,79.13840000000008,3,48.0
286,2014-05-12 22:00:00,648,overcast clouds,79.13840000000008,3,48.0
287,2014-05-12 23:00:00,382,light rain,77.81000000000009,0,58.0
288,2014-05-13 00:00:00,191,moderate rain,76.51400000000004,0,83.0
289,2014-05-13 01:00:00,128,moderate rain,74.62400000000002,0,91.0
290,2014-05-13 02:00:00,73,broken clouds,73.02200000000005,1,88.0
291,2014-05-13 03:00:00,122,broken clouds,71.56400000000004,1,72.0
292,2014-05-13 04:00:00,171,broken clouds,70.142,1,86.0
293,2014-05-13 05:00:00,376,light rain,67.76600000000002,0,74.0
294,2014-05-13 06:00:00,874,sky is clear,66.29000000000002,0,93.0
295,2014-05-13 07:00:00,1136,light rain,62.99600000000005,2,88.0
296,2014-05-13 08:00:00,844,sky is clear,63.806000000000026,1,84.0
297,2014-05-13 09:00:00,682,mist,63.248000000000026,1,94.0
298,2014-05-13 10:00:00,654,sky is clear,62.33000000000004,1,71.0
299,2014-05-13 11:00:00,626,mist,61.538000000000046,1,64.0
300,2014-05-13 12:00:00,653,mist,61.196000000000055,1,78.0
301,2014-05-13 13:00:00,848,mist,61.32200000000004,0,55.0
302,2014-05-13 14:00:00,1011,sky is clear,62.58200000000002,3,66.0
303,2014-05-13 15:00:00,1336,sky is clear,64.14800000000002,4,61.0
304,2014-05-13 16:00:00,1534,sky is clear,65.53399999999999,3,48.0
305,2014-05-13 17:00:00,1683,scattered clouds,66.59600000000006,1,45.0
306,2014-05-13 18:00:00,1332,scattered clouds,67.316,2,45.0
307,2014-05-13 19:00:00,1265,scattered clouds,74.60240000000002,3,45.0
308,2014-05-13 20:00:00,1349,broken clouds,67.73000000000005,4,40.0
309,2014-05-13 21:00:00,1237,broken clouds,66.83000000000004,2,43.0
310,2014-05-13 22:00:00,888,broken clouds,66.59600000000006,2,48.0
311,2014-05-13 23:00:00,485,scattered clouds,63.48200000000001,2,51.0
312,2014-05-14 00:00:00,236,scattered clouds,60.13399999999999,3,75.0
313,2014-05-14 01:00:00,130,scattered clouds,56.67800000000007,1,51.0
314,2014-05-14 02:00:00,83,few clouds,54.733999999999995,4,60.0
315,2014-05-14 03:00:00,134,few clouds,53.312000000000054,1,60.0
316,2014-05-14 04:00:00,208,few clouds,52.57400000000001,3,60.0
317,2014-05-14 05:00:00,404,few clouds,51.998000000000026,2,74.0
318,2014-05-14 06:00:00,920,few clouds,51.36800000000009,1,68.0
319,2014-05-14 07:00:00,1272,few clouds,51.38600000000007,1,82.0
320,2014-05-14 08:00:00,1044,scattered clouds,51.00800000000001,1,81.0
321,2014-05-14 09:00:00,725,scattered clouds,51.044000000000075,0,79.0
322,2014-05-14 10:00:00,717,broken clouds,51.15200000000008,2,90.0
323,2014-05-14 11:00:00,719,overcast clouds,51.38600000000007,0,79.0
324,2014-05-14 12:00:00,771,overcast clouds,52.05200000000008,1,87.0
325,2014-05-14 13:00:00,912,overcast clouds,53.54600000000005,1,88.0
326,2014-05-14 14:00:00,1245,light rain,55.688000000000045,1,73.0
327,2014-05-14 15:00:00,1460,light rain,57.75800000000001,1,71.0
328,2014-05-14 16:00:00,1556,light rain,61.91600000000001,1,61.0
329,2014-05-14 17:00:00,1763,overcast clouds,65.37200000000004,1,71.0
330,2014-05-14 18:00:00,1895,overcast clouds,67.29800000000003,2,56.0
331,2014-05-14 19:00:00,1598,overcast clouds,67.28000000000004,2,79.0
332,2014-05-14 20:00:00,1606,overcast clouds,65.19200000000001,1,74.0
333,2014-05-14 21:00:00,1422,overcast clouds,64.45400000000006,2,79.0
334,2014-05-14 22:00:00,881,overcast clouds,62.47400000000002,1,74.0
335,2014-05-14 23:00:00,517,light rain,60.13399999999999,2,96.0
336,2014-05-15 00:00:00,305,light rain,63.63500000000008,2,87.0
337,2014-05-15 01:00:00,183,haze,59.32400000000001,1,87.0
338,2014-05-15 02:00:00,113,light rain,58.56800000000008,2,92.0
339,2014-05-15 03:00:00,151,mist,59.05400000000006,1,97.0
340,2014-05-15 04:00:00,268,light rain,58.80200000000008,2,98.0
341,2014-05-15 05:00:00,482,mist,58.964000000000034,1,93.0
342,2014-05-15 06:00:00,1038,heavy intensity drizzle,58.91000000000008,0,95.0
343,2014-05-15 07:00:00,1262,light intensity drizzle,58.98200000000001,2,98.0
344,2014-05-15 08:00:00,1123,mist,58.964000000000034,1,98.0
345,2014-05-15 09:00:00,800,light intensity drizzle,59.16200000000006,0,98.0
346,2014-05-15 10:00:00,989,mist,59.99000000000002,1,98.0
347,2014-05-15 11:00:00,992,light intensity drizzle,60.22400000000002,1,92.0
348,2014-05-15 12:00:00,977,light intensity drizzle,61.17800000000007,1,92.0
349,2014-05-15 13:00:00,1120,light rain,63.50360000000002,1,98.0
350,2014-05-15 14:00:00,1386,light intensity drizzle,63.89600000000005,1,97.0
351,2014-05-15 15:00:00,1602,light intensity drizzle,64.92200000000004,2,97.0
352,2014-05-15 16:00:00,1868,mist,65.96600000000001,0,97.0
353,2014-05-15 17:00:00,2201,mist,67.29800000000003,3,92.0
354,2014-05-15 18:00:00,2014,mist,67.65800000000002,2,90.0
355,2014-05-15 19:00:00,1738,haze,68.77400000000002,0,84.0
356,2014-05-15 20:00:00,1788,mist,69.24199999999999,1,85.0
357,2014-05-15 21:00:00,1774,overcast clouds,69.566,1,86.0
358,2014-05-15 22:00:00,1364,light rain,68.91800000000009,1,91.0
359,2014-05-15 23:00:00,763,light rain,67.22600000000008,3,88.0
360,2014-05-16 00:00:00,416,mist,66.16400000000004,0,92.0
361,2014-05-16 01:00:00,235,haze,65.94800000000004,3,94.0
362,2014-05-16 02:00:00,158,mist,65.40800000000002,2,98.0
363,2014-05-16 03:00:00,207,mist,65.066,3,98.0
364,2014-05-16 04:00:00,271,mist,64.74199999999999,4,95.0
365,2014-05-16 05:00:00,435,mist,64.70600000000003,2,97.0
366,2014-05-16 06:00:00,961,mist,64.59800000000003,3,93.0
367,2014-05-16 07:00:00,1214,mist,64.43600000000006,1,95.0
368,2014-05-16 08:00:00,1086,mist,64.4,3,95.0
369,2014-05-16 09:00:00,852,mist,63.87800000000007,0,95.0
370,2014-05-16 10:00:00,870,light rain,64.02200000000005,3,98.0
371,2014-05-16 11:00:00,983,mist,64.5260000000001,2,98.0
372,2014-05-16 12:00:00,1172,haze,65.46200000000006,4,95.0
373,2014-05-16 13:00:00,1313,haze,66.11000000000008,6,98.0
374,2014-05-16 14:00:00,1635,mist,66.11000000000008,3,98.0
375,2014-05-16 15:00:00,1925,mist,66.70400000000006,2,98.0
376,2014-05-16 16:00:00,2042,haze,67.37000000000006,6,90.0
377,2014-05-16 17:00:00,2445,haze,67.74800000000002,5,93.0
378,2014-05-16 18:00:00,2454,mist,67.01000000000008,1,93.0
379,2014-05-16 19:00:00,3076,mist,66.79400000000007,5,93.0
380,2014-05-16 20:00:00,2335,mist,66.29000000000002,0,96.0
381,2014-05-16 21:00:00,2907,mist,66.86600000000001,1,95.0
382,2014-05-16 22:00:00,2175,mist,66.50600000000003,3,97.0
383,2014-05-16 23:00:00,1326,mist,66.27200000000005,3,95.0
384,2014-05-17 00:00:00,774,mist,64.90400000000005,3,94.0
385,2014-05-17 01:00:00,423,mist,64.292,1,98.0
386,2014-05-17 02:00:00,296,mist,63.806000000000026,1,100.0
387,2014-05-17 03:00:00,239,mist,62.492,1,98.0
388,2014-05-17 04:00:00,277,mist,60.26000000000008,1,98.0
389,2014-05-17 05:00:00,241,light rain,58.478000000000065,2,97.0
390,2014-05-17 06:00:00,269,light rain,57.29000000000002,2,88.0
391,2014-05-17 07:00:00,347,light rain,55.76000000000008,2,95.0
392,2014-05-17 08:00:00,434,light rain,54.57200000000004,0,89.0
393,2014-05-17 09:00:00,545,light rain,53.11400000000003,2,91.0
394,2014-05-17 10:00:00,589,light rain,52.16000000000008,1,85.0
395,2014-05-17 11:00:00,652,sky is clear,52.71800000000009,1,81.0
396,2014-05-17 12:00:00,748,light rain,53.88800000000005,2,84.0
397,2014-05-17 13:00:00,859,sky is clear,57.48800000000004,0,91.0
398,2014-05-17 14:00:00,1015,light rain,59.82800000000007,1,52.0
399,2014-05-17 15:00:00,1329,light rain,62.63600000000007,1,81.0
400,2014-05-17 16:00:00,1593,light rain,64.65200000000007,4,56.0
401,2014-05-17 17:00:00,1643,light rain,66.92000000000007,1,75.0
402,2014-05-17 18:00:00,1710,light rain,67.55000000000001,1,50.0
403,2014-05-17 19:00:00,1506,light rain,68.21600000000001,1,75.0
404,2014-05-17 20:00:00,1438,light rain,68.28800000000004,0,48.0
405,2014-05-17 21:00:00,1701,light rain,68.28800000000004,1,73.0
406,2014-05-17 22:00:00,1833,few clouds,67.60400000000006,2,45.0
407,2014-05-17 23:00:00,1833,light rain,66.2,1,45.0
408,2014-05-18 00:00:00,1420,light rain,64.63399999999999,0,74.0
409,2014-05-18 01:00:00,992,light rain,62.024000000000015,1,74.0
410,2014-05-18 02:00:00,564,sky is clear,60.26000000000008,2,63.0
411,2014-05-18 03:00:00,389,sky is clear,59.63000000000004,2,63.0
412,2014-05-18 04:00:00,212,light rain,57.36200000000006,2,67.0
413,2014-05-18 05:00:00,176,light rain,55.79600000000005,2,53.0
414,2014-05-18 06:00:00,197,sky is clear,53.096000000000046,2,76.0
415,2014-05-18 07:00:00,266,sky is clear,51.944000000000074,0,76.0
416,2014-05-18 08:00:00,400,sky is clear,50.504000000000055,2,79.0
417,2014-05-18 09:00:00,546,sky is clear,49.31600000000001,0,79.0
418,2014-05-18 10:00:00,670,light rain,48.00200000000008,2,68.0
419,2014-05-18 11:00:00,774,sky is clear,49.04600000000005,1,88.0
420,2014-05-18 12:00:00,801,light rain,52.66400000000003,0,60.0
421,2014-05-18 13:00:00,872,sky is clear,56.37200000000004,3,46.0
422,2014-05-18 14:00:00,984,few clouds,59.32400000000001,1,43.0
423,2014-05-18 15:00:00,1024,light rain,61.91600000000001,2,54.0
424,2014-05-18 16:00:00,1173,light rain,63.248000000000026,1,35.0
425,2014-05-18 17:00:00,1043,broken clouds,64.02200000000005,0,56.0
426,2014-05-18 18:00:00,855,light rain,64.54400000000007,1,51.0
427,2014-05-18 19:00:00,782,broken clouds,64.058,2,35.0
428,2014-05-18 20:00:00,775,light rain,63.87800000000007,3,47.0
429,2014-05-18 21:00:00,754,light rain,64.23800000000006,1,53.0
430,2014-05-18 22:00:00,517,broken clouds,64.20200000000008,0,45.0
431,2014-05-18 23:00:00,322,sky is clear,63.248000000000026,1,55.0
432,2014-05-19 00:00:00,145,sky is clear,61.97000000000006,0,43.0
433,2014-05-19 01:00:00,83,very heavy rain,59.27000000000007,6,40.0
434,2014-05-19 02:00:00,67,sky is clear,57.16400000000003,8,41.0
435,2014-05-19 03:00:00,156,sky is clear,55.292,0,57.0
436,2014-05-19 04:00:00,316,sky is clear,53.87000000000006,2,57.0
437,2014-05-19 05:00:00,466,light rain,52.08800000000005,0,55.0
438,2014-05-19 06:00:00,906,light rain,50.75600000000003,2,66.0
439,2014-05-19 07:00:00,1077,light rain,49.748000000000026,3,55.0
440,2014-05-19 08:00:00,979,sky is clear,48.056000000000026,2,77.0
441,2014-05-19 09:00:00,675,sky is clear,46.832000000000015,2,47.0
442,2014-05-19 10:00:00,599,sky is clear,46.291999999999994,0,48.0
443,2014-05-19 11:00:00,658,sky is clear,48.12800000000007,4,50.0
444,2014-05-19 12:00:00,674,sky is clear,51.29600000000005,0,63.0
445,2014-05-19 13:00:00,835,sky is clear,56.48000000000005,1,56.0
446,2014-05-19 14:00:00,1122,sky is clear,60.76400000000004,0,46.0
447,2014-05-19 15:00:00,1280,light rain,64.27400000000002,0,39.0
448,2014-05-19 16:00:00,1435,light rain,66.48800000000006,4,52.0
449,2014-05-19 17:00:00,1558,scattered clouds,68.70200000000008,1,45.0
450,2014-05-19 18:00:00,1224,scattered clouds,69.49400000000009,0,45.0
451,2014-05-19 19:00:00,1023,light rain,69.96200000000006,2,45.0
452,2014-05-19 20:00:00,1079,scattered clouds,70.19600000000005,9,31.0
453,2014-05-19 21:00:00,1005,scattered clouds,70.46600000000001,2,29.0
454,2014-05-19 22:00:00,605,light rain,67.94600000000005,12,28.0
455,2014-05-19 23:00:00,348,light rain,67.334,2,52.0
456,2014-05-20 00:00:00,180,few clouds,65.66000000000008,1,38.0
457,2014-05-20 01:00:00,96,few clouds,63.788000000000046,2,58.0
458,2014-05-20 02:00:00,75,light rain,61.12400000000001,2,51.0
459,2014-05-20 03:00:00,150,light rain,57.938000000000045,2,49.0
460,2014-05-20 04:00:00,221,sky is clear,56.48000000000005,2,71.0
461,2014-05-20 05:00:00,390,sky is clear,55.07600000000009,2,54.0
462,2014-05-20 06:00:00,844,sky is clear,54.01400000000004,2,54.0
463,2014-05-20 07:00:00,1122,sky is clear,53.6,4,61.0
464,2014-05-20 08:00:00,959,sky is clear,53.38399999999999,4,60.0
465,2014-05-20 09:00:00,728,light rain,52.98800000000004,2,60.0
466,2014-05-20 10:00:00,706,light rain,52.23200000000001,0,48.0
467,2014-05-20 11:00:00,746,light rain,53.88800000000005,2,78.0
468,2014-05-20 12:00:00,781,sky is clear,58.478000000000065,2,50.0
469,2014-05-20 13:00:00,959,light rain,62.58200000000002,2,45.0
470,2014-05-20 14:00:00,1194,sky is clear,67.47800000000007,2,46.0
471,2014-05-20 15:00:00,1407,sky is clear,70.64600000000004,2,25.0
472,2014-05-20 16:00:00,1596,sky is clear,73.36400000000003,1,44.0
473,2014-05-20 17:00:00,1805,sky is clear,74.89400000000008,0,27.0
474,2014-05-20 18:00:00,1508,light rain,75.97400000000002,2,29.0
475,2014-05-20 19:00:00,1334,sky is clear,76.69400000000007,1,32.0
476,2014-05-20 20:00:00,1421,few clouds,77.27000000000007,1,20.0
477,2014-05-20 21:00:00,1286,few clouds,77.684,1,28.0
478,2014-05-20 22:00:00,894,light rain,76.49600000000005,1,28.0
479,2014-05-20 23:00:00,458,light rain,74.84000000000003,2,36.0
480,2014-05-21 00:00:00,214,overcast clouds,72.53600000000007,0,31.0
481,2014-05-21 01:00:00,134,light rain,70.97000000000006,2,44.0
482,2014-05-21 02:00:00,102,scattered clouds,69.04400000000007,2,39.0
483,2014-05-21 03:00:00,175,scattered clouds,68.05400000000006,1,49.0
484,2014-05-21 04:00:00,237,scattered clouds,67.58600000000007,0,39.0
485,2014-05-21 05:00:00,392,scattered clouds,66.97400000000002,2,61.0
486,2014-05-21 06:00:00,937,scattered clouds,65.87600000000009,1,50.0
487,2014-05-21 07:00:00,1198,light rain,64.72400000000002,2,65.0
488,2014-05-21 08:00:00,1050,broken clouds,63.95,2,54.0
489,2014-05-21 09:00:00,736,broken clouds,63.14000000000002,2,54.0
490,2014-05-21 10:00:00,763,overcast clouds,62.74400000000007,2,49.0
491,2014-05-21 11:00:00,823,broken clouds,63.391999999999996,1,50.0
492,2014-05-21 12:00:00,956,broken clouds,65.04800000000003,1,49.0
493,2014-05-21 13:00:00,1024,broken clouds,66.74000000000002,1,44.0
494,2014-05-21 14:00:00,1415,scattered clouds,68.19800000000004,0,35.0
